time,source,destination,protocol,length,caplen,hlen,version,output 
1473570726366,65109,1900,Udp,216,216,8,0,0
1473570726444,62139,1900,Udp,179,179,8,0,0
1473570727382,65109,1900,Udp,216,216,8,0,0
1473570727520,0.0.0.0,0.0.0.0,Arp,42,42,6,0,0
1473570727525,0.0.0.0,0.0.0.0,Arp,42,42,6,0,0
1473570727525,0.0.0.0,0.0.0.0,Arp,42,42,6,0,0
1473570728382,65109,1900,Udp,216,216,8,0,0
1473570728396,443,57829,Tcp,54,54,5,0,0
1473570728396,57829,443,Tcp,54,54,5,0,0
1473570728410,443,58432,Tcp,54,54,5,0,0
1473570728410,58432,443,Tcp,54,54,5,0,0
1473570728510,443,58432,Tcp,54,54,5,0,0
1473570728735,443,57829,Tcp,54,54,5,0,0
1473570729391,443,58477,Tcp,54,54,5,0,0
1473570729391,58477,443,Tcp,54,54,5,0,0
1473570729395,62139,1900,Udp,179,179,8,0,0
1473570729497,443,58477,Tcp,54,54,5,0,0
1473570731421,80,51151,Tcp,54,54,5,0,0
1473570731421,51151,80,Tcp,54,54,5,0,0
1473570731590,80,51151,Tcp,54,54,5,0,0
1473570732485,62139,1900,Udp,179,179,8,0,0
1473570733287,65111,443,Udp,1392,1392,8,0,0
1473570733510,443,65111,Udp,1392,1392,8,0,0
